label,content
1,배송이 지연되는 사유가 무엇인가요?
1,캐시비 앱 동작하기.
1,[아이폰] 업데이트 후 스마트 씽큐 로그인이 안될 경우
1,사고보험금 지급이 지연될 경우 어떻게 해야 하나요?
1,외장 메모리를 장착했는지 확인해 보셨나요?
1,상품변경과 배분비율 변경은 어떤 차이점이 있습니까?
1,휴대폰에 LG 캠 플러스를 어떻게 끼우고 뺄 수 있나요?
1,회원가입 시 본인인증을 하면 이름이 틀리다고 나옵니다.(또는 자료가 없다고 나옵니다.)
1,정해진 날짜에 이용을 다 해야 하나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,[미결제 표기] 발권까지 완료되었다고 하는데 미결제라고 보입니다.
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,청구취소는 어떻게 합니까?
1,교보생명 융자콜센터(☎1588-1010) 안내서비스 및 이용시간
1,변액보험 펀드변경을 할려고 합니다. 어떤 펀드로 변경해야 하나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,여러가지 상품의 주문 시 묶음배송이 가능한가요?
1,갑자기 에어컨에서 불쾌한 냄새가 나요.
1,동일한 날짜 동일한 호텔 검색시 요금 변동이 생기는 이유를 알고 싶습니다
1,에어컨 가스는 얼마 만에 한 번씩 주입하나요. 가스 넣을 때가 된 것 같아요.
1,유류세? 공항이용료? 이건 뭔가요? 항공료 이외에 별도로 지불 해야하나요? '
1,전원을 꺼도 날개가 완전히 닫히지 않아요.
1,사고보험금 청구 기한은 어떻게 됩니까?
1,충전기 연결 시 '수분이 감지되어 충전 불가' 멘트가 떠요.
1,LG 프렌즈와 휴대폰은 어떻게 연결하나요?
1,퇴직보험금 청구를 한 후 FAX를 보내지 않으면 안됩니까?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,홈페이지를 통한 아파트 담보대출(스마트 모기지론)과 창구방문 대출과 차이점은?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,알짜항공권 출발미확정. TAX미확정이면 어떻게 하나요?
1,생명보험사가 도산한다면  퇴직연금 적립금은 보장되나요?
1,유레일패스는 어떤 기차를 탈 수 있나요?
1,배송이 지연되는 사유가 무엇인가요?
1,계약자를 바꾸고 싶습니다. 계약자 변경 절차를 알려 주십시오.
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,교환하려는 상품은 어디로 보내면 되나요?
1,Always-on display를 사용하면 배터리가 얼마나 더 빨리 소모되나요?
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,회원탈퇴 시 남은 I-포인트/S-Money/할인쿠폰/하트 등은 어떻게 되나요?
1,지문을 삭제하고 싶은데 어떻게 해야 하나요?
1,스탠드 에어컨 시운전 방법
1,상품을 직접 방문하여 수령할 수는 없나요?
1,공인인증서 암호를 입력했는데 계약이 존재하지 않는다고 나옵니다.
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,호텔 예약시 가족 성인2 소아 2인데 입실 가능한가요?
1,공항세도 항공요금에 포함되나요?
1,회사지원 연금 상품의 회사 퇴직후 해지(해약) 절차 안내 입니다.
1,퇴직보험을 인터넷으로 청구하기 위해서 어떻게 하여야 합니까?
1,근로자퇴직급여보장법 26조에서는 IRA기업형 도입조건으로 근로자 전원가입을 명시하고 있습니다. 근속 1년 미만 근로자에게도 부담금을 납부해야 하는 건입니까?
1,임산부일때 탑승가능한가요?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,세 명이 여행할 경우 함께 방을 쓸 수 있나요? 아니면 방을 두개 써야 하나요?
1,반품이 가능한 경우와 가능하지 않은 경우에 대해 자세히 알고 싶습니다.
1,[결제수정 및 문의] 신용카드 결제후. 다른카드로 변경할수 있나요?
1,교환을 신청하면 언제쯤 새 상품을 받아볼 수 있나요?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,인터파크 우수고객 혜택에 대해 알려주세요.
1,G6 홈 터치 버튼을 숨기고 싶어요.
1,주문한 상품은 언제쯤 받을 수 있나요?
1,부활을 하려면 반드시 내방해야 합니까?
1,전원 코드선이 뜨거워요
1,엑셀파일이 올라가지 않습니다. 시스템 에러라고 나옵니다.
1,반품요청 시 기재한 환불계좌를 변경하고 싶어요.
1,비행기탑승할때 귀가 아픈데 좋은방법 없나요?
1,금융시장 환경이 안 좋아지는데요  변액보험을 해약하는게 맞나요?
1,스케줄 변경 가능한지 확인해주세요?
1,실효(효력상실  해지)된 계약을 다시 살리고 싶습니다.
1,[유럽]분실 또는 도난 당했거나 부분적으로 사용한 패스의 환불이 가능합니까?
1,오래전에 가입한 것 같은데 아이디가 없다고 나옵니다.
1,퇴직보험 가입 및 전환시 기업회계상 이점은 무엇입니까?
1,배당금은 어떻게 확인하나요?
1,입장권/패스를 당장 받고 싶습니다. 구매 후 바로 수령이 가능할까요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,휴대폰을 물에 빠뜨렸어요. (침수)
1,여권번호를 모르는데 오늘 결제마감시한이예요.어떻게 하죠?
1,실내기 버튼을 눌러도 표시창이 켜지지 않아요.
1,주문한 상품은 언제쯤 받을 수 있나요?
1,(설치 후 처음 사용) 가동 중 멈추면서  NO가 떠요.
1,확정기여형에 있어서 운용방법의 변경 시 불이익은 없나요?
1,LG V10 동영상 활용백서
1,스마트 배터리 기능은 무엇인가요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,현금 영수증 발행 가능한가요?
1,[증빙조건] 호텔바우쳐첨부 요금은 무엇인가요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,세금계산서나 현금영수증 발행이 되나요?
1,실손보험에서 의사소견으로 신의료기술인 고가의 치료를 받았습니다. 보장이 되나요?
1,도착시간이 늦어질 것 같은데요.어떡하면 될까요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,배송이 지연되는 사유가 무엇인가요?
1,웹회원탈퇴 방법은?
1,배수펌프가 작동하지 않아요.
1,대출금리는 어떻게 결정 되나요?
1,신용카드 무이자할부 결제에 대해 자세히 알고 싶어요.
1,최소 출발 인원이 안 되는 경우는 어떻게 되나요?
1,사망시수익자 미지정계약의 사망보험금을 수령하고자 할때 필요한 서류는 무엇인지요?
1,근로자 퇴직통지서는 반드시 첨부해야 하는 것입니까?
1,장바구니 담기 후 표시되는 배송비없애기란 무슨 기능인가요?
1,방카슈랑스 제도에 대해 알려 주십시오.
1,배송이 지연되는 사유가 무엇인가요?
1,[유럽] 주간열차와 야간열차 예약 어떻게 해야하나요?
1,비자가 필요한 나라일 경우 비자 수속은 개인이 하나요? 아니면 대행해주나요?
1,가족 카드로 결제가능한가요 ?
1,신탁계약 만기일에 별도의 해지(해약)신청 없이 출금이 가능합니까?
1,새 휴대기기로 데이터 옮기는 방법을 알고 계신가요(LG 모바일 스위치)
1,난방/히터 선택이 안돼요.
1,자동이체 인출시 입금안내를 해줍니까?
1,종업원 퇴직시 사무처리가 종퇴보다 더 번거롭지 않습니까?
1,휴일에도 상품을 받을수 있나요?
1,탑승 수속은 어떻게 하나요?
1,외국인으로 한글이름이 없어요?
1,부활보험료를 카드로 납입할 수 있습니까?
1,항공사 마일리지를 이용해서 예약 및 발권이 가능한가요?
1,변액상품은 이틀후에 지급해 주는데 왜 그런거예요?
1,중도인출에 대해 알려주세요.
1,출국과 귀국 도시가 달라요.예약 가능할까요?
1,LG 360 캠은 무엇인가요?
1,에어컨에 토출구에서 흰 연기가 나와요. 이슬이 맺혀요.
1,주말 업무 및 업무시간 관련 안내
1,트윈베드로 신청했는데 잘 신청되어 있나요?
1,에어컨에 코드가 없어요. 코드가 잘렸어요.
1,여행상품 예약은 어떻게 하나요 ?
1,신용카드 결제후. 다른카드로 변경할수 있나요?
1,항공권 현금결제 하고싶어요.계좌번호는 어떻게 되죠?
1,기존 공인인증서(암호입력 방식)로 로그인한 경우 지문인증으로 보험 거래를 할 수 있나요?
1,퇴직보험에 가입했다면 신규입사자도 퇴직보험에 가입할 수 있습니까?
1,해외에서 콜센터를 이용하려고 하는데 전화번호는 어떻게 되나요?
1,통화중녹음은 어떻게 사용하나요.
1,회원가입을 했다면 보험계약조회를 할 수 있나요?
1,갑자기 에어컨에서 불쾌한 냄새가 나요.
1,대한항공 예약했는데 결제하면 인증 확인전화 오는 것이 맞나요?
1,국내 이동전화를 해외에서 쓸 수 있는 방법은?
1,항공권 결제 후 꼭 티켓번호 확인 해야 하나요?
1,호텔 요금 방금 봤는데 다시 검색하니까 요금이 확인되지를 않습니다?
1,야간열차의 경우 어떤 객실이 제공되나요?
1,취소마감일이 지난 예약건을 접수했는데 개런티예약(대기) 는 무슨 뜻인가요?
1,회원탈퇴 후 개인정보는 언제 삭제되나요?
1,미확정 요금으로 예약했는데 결제할 수 있나요?
1,ALL inclusive가 무엇인가요?
1,G7 상태표시줄에 표시된 알림 아이콘을 숨기고 싶어요.
1,유럽에서 쓰는 화폐(통화)는?
1,취소/반품했는데 신용카드 청구서에 금액이 청구되었어요.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,[예약취소 및 환불요청] 항공사에서는 수수료 없이 환불이 가능한데  모두투어는 가능한가요
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,공항에서 호텔로 이동하는 픽업 서비스를 예약하고 싶습니다.
1,연금으로 선택할 수 있는 자격요건이 있나요?
1,[폭염] 갑자기 냉기가 약해졌어요. 냉기가 안 나와요
1,[난방] 가동 중 멈추고 예열 또는 제상 표시가 나타나요.
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,휴대폰 발열이 있어요
1,예약건 취소하고 싶은데 어떻게 취소하나요?
1,(난방) 실외기에 성에가 껴요.
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,휴대폰에 물기나 이물질이 들어갔어요.
1,에어컨에 코드가 없어요. 코드가 잘렸어요.
1,현금 영수증은 어떻게 발행하나요?
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,V35 G7 갤러리에서 태그 기능을 어떻게 활용할 수 있나요.
1,제도도입 후에 DC 부담금 또는 DB 퇴직급여 수준을 변경할 수 있나요?
1,기프트팩을 통해서 액정 무상 교체를 선택했었는데 보증기간을 확인할 방법이 없나요?
1,드래곤승천주식형을 가입한 고객입니다. 당일 현금출금이 가능합니까?
1,에어컨 내부청소는 어떻게 하나요.(열교환기가 상부에 있는 모델)
1,타인 우편물이 발송되고 있는데 어떻게 합니까?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,인터넷에서 예약시 요금결제는 어떻게 하나요?
1,하나투어항공 모바일 앱에서 항공권 구매하면 추가 마일리지 받을 수 있나요?
1,중간정산 실시예정인 단체가 퇴직보험에 가입하면 무엇이 좋습니까?
1,항공사 마일리지 적립은 어떻게 해야되나요?
1,MY삼성생명에서 보험료 납입방법을 알려주십시오.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,[기타] 공동운항(코드쉐어)란?
1,휴일에도 상품을 받을수 있나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,인터넷전용보험(다이렉트보험)과 일반(방문판매용)보험의 차이점은 무엇인가요?
1,항공사 마일리지 적립율은 어떻게 되나요?
1,PIN코드/PUK코드를 입력 하세요 라는 창이 뜨나요.
1,매월원리금균등분할상환과 매월원금균등분할상환은 어떻게 다름니까?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,해외호텔 취소나 변경을 하고 싶은데 어떻게 하면 되나요?
1,홈페이지에서 다른 사람 예약이 가능한가요?
1,기지급받은 보험금 내역을 피보험자(보험대상자)에게는 안내가 불가한 이유가 무엇입니까?
1,이름변경이 가능한가요?
1,퇴직연금 급여는 연금으로만 받아야 하나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,지문 센서는 어디에 있나요?
1,USB 케이블 연결 및 충전 중에 LG 캠 플러스는 동작을 하나요?
1,패키지 상품으로 여행을 갈때 현지 가이드를 지정하고 출발할 수 있나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,[투어마일리지][사용문의] 가족합산 투어마일리지 사용이 가능한가요?
1,UI 5.0(LG home 5.0) 홈 화면 이용 방법
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,MY삼성생명 접속 중 보안프로그램 설치에서 화면이 멈춰있습니다.
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,일부 기능만 버튼을 눌러도 동작하지 않아요.
1,F720 펜 지킴이 기능 -
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,퇴직연금제도 시행하면 이전에 근무한 기간은 어떻게 됩니까?
1,G7의 화면 밝기를 100%보다 더 밝게 설정하고 싶어요.
1,배송이 지연되는 사유가 무엇인가요?
1,여행중 환자가 발생했을때 어떻게 하나요?
1,전화나 메시지 수신 시 플래시가 깜빡입니다.
1,보험관련 안내장 우편물 수령지를 변경하고 싶습니다.
1,알짜항공권은 무엇인가요?
1,퇴직보험도 가입비율 조정에 의해 100%지급이 가능합니까?
1,북앤라이프 도서상품권은 어떻게 사용하는 건가요?
1,예약완료인데 예약이 확정인가요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,해지(해약)는 언제 가능한가요?
1,출발일시 & 귀국일시 확인해주세요
1,(냉방)실외기에서 물이 떨어져요.
1,항공사 홈페이지에서 예약건 조회가 안됩니다.
1,표시창에 바람개비 표시가 떠요. 실외기 표시가 떠요.
1,여권번호 & 만료기간 수정 및 등록 어떻게 하나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,회원가입을 하는데 이미 가입되어 있다고 합니다.
1,지금 해지(해약)하면 환급금이 얼마나 나오나요?
1,[지중해&유럽] 한국 음식을 가져가도 되나요?
1,부활보험료를 통장해서 바로 인출할 수 있습니까?
1,리모컨이 안돼요.
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,세 명이 여행할 경우 함께 방을 쓸 수 있나요? 아니면 방을 두개 써야 하나요?
1,리모컨이 됐다 안됐다 해요.
1,하나의 사업장에서 여러 제도를 동시에 시행할 수 있나요?
1,회원가입의 조건이 있나요?
1,상품을 A/S받고 싶어요! 어떻게 하면 되나요?
1,기상악화로 인해 취소는 수수료가 부과되나요?
1,[G6] 젠더를 이용해 충전하면 충전 속도가 느려요.
1,휴일에도 상품을 받을수 있나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,보험금 청구 가능기간은 언제까지 입니까?
1,연금 수령에 따른 신청 절차 및 관련 제도 안내입니다.
1,보장성 보험인데 만기시 납입한 보험료를 모두 받을수 있습니까?
1,G7의 스마트 게시판은 무엇인가요.
1,스탠드 에어컨 사용시 “득득득  뚝뚝” 소음이 나요.
1,가입한 보험의 보장내역조회는 어디서 하나요?
1,휴일에도 상품을 받을수 있나요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,휴일에도 상품을 받을수 있나요?
1,액정이 깨졌어요 어떻게 해야 하나요.
1,에어컨에서 냄새가 나는데 어떻게 청소하나요.
1,예약을 변경/취소 하고 싶습니다
1,바람이 나오지 않아요.
1,휴대폰이 느려지거나 멈추는 경우 어떻게 하나요.
1,주문한 상품은 언제쯤 받을 수 있나요?
1,[일본][오키나와] 유이레일패스란 무엇인가요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,개인연금보험의 가족명의 보험계약은 세제혜택이 왜 안되는지요?
1,난방이 됐다 안됐다 해요.
1,(설치 후 처음 사용) 가동 중 멈추면서 NO가 떠요.
1,패키지 여행 중 쇼핑한 물품을 환불하고 싶습니다.
1,변경된 잠금 해제 방식을 알려 주세요.
1,이어폰으로 Advanced Audio Recording을 할 수 있나요?
1,재해란 무엇입니까?
1,보험료는 언제까지 납입해야 합니까?
1,등록한 영문 명 확인하고 싶어요
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,보험료 합산 자동이체 안내 입니다.
1,홈페이지에 회원가입을 하면 어떤 혜택이 있습니까?
1,취소마감일이 지난 예약이라 그런지 결제를 해야만 예약을 할 수가 있네요. 결제 없이는 예약이 불가능 한가요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,호텔 예약 후 할인쿠폰 사용은 어떻게 하나요?
1,손전등 기능은 어떻게 사용하나요?
1,하나투어마일리지는 언제 적립되나요?
1,예약조회를 하고싶습니다.
1,에어컨에서 물이 떨어져요.
1,공항지점에서 차량 픽업 예정입니다. 픽업시각은 어떻게 정해야 하나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,보험금청구서는 왜 보험대상자가 작성해야합니까? 방문하는사람이 작성하면 안됩니까?
1,안심클릭서비스에 대해 자세히 알고 싶어요.
1,보험계약대출 이자의 납입 및 방법에 대한 안내 입니다.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,미국과 한국의 퇴직급여제도는 어떻게 다름니까?
1,[요금규정][증빙서류] 증빙서류관련 문의 답변
1,예약확인(변경&취소&환불)은 어디서 하나요?
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,항공권 예약을 했는데 다른 사람 이름으로 변경 가능한가요?
1,고객사랑서비스는 무엇입니까?
1,정보성 메일/SMS을 받지 않으려면 어떻게 해야 하나요?
1,실외기가 돌아가지 않아요. 실외기가 늦게 돌아가요.
1,오레오 OS 변경 점이 궁금해요.
1,변액보험의 경우 예금자보호법의 보호를 받을 수 있나요?
1,에어컨을 만지면 전기가 흘러요.
1,펀드에 대해 알고 싶습니다. 어떻게 상담할 수 있습니까?
1,배송이 지연되는 사유가 무엇인가요?
1,MY삼성생명 이용절차 안내 입니다.
1,지로영수증을 분실했을 경우 보험료 입금을 어떻게 해야 합니까?
1,변액보험의 적립금이나 적립금 수익률  펀드 변경 절차 등이 궁금합니다
1,퇴직연금제를 실시하기 위해서 규약을 작성해야 한다는 데 규약이란 무엇인가요?
1,취소는 어떻게 해야되나요?
1,결제는 어떻게 해야 하나요?
1,인버터 에어컨의 월간소비전력은 하루 몇 시간 동안 가동한 수치인가요.
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,에어컨에서 물 흐르는 소리가 나요.
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,무통장 입금계좌를 알고싶습니다.
1,임차계약서 확인방법
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,(난방) 실외기에 성에가 껴요.
1,LG Bridge(LG 브릿지) 와 휴대폰 연결하여 백업 복원은 어떻게 하나요.
1,[수화물/동승자][기타] 기내 반입하지 않고 부치는 수하물의 허용은 어떻게 되나요?
1,특약을 삭제할 경우 그동안 납입한 금액을 돌려 받을 수 있나요?
1,공인인증서를 통해서 소득공제용 납입증명서 발행이 가능합니다
1,'프로그램을 설치하기 위한 파일 복사가 실패했습니다. 설치가 취소되었습니다.' 라는 문구가 뜨면서 보안프로그램이 설치되지 않습니다.
1,보험료의 납입을 일시적으로 중단할 수 있는지요?
1,[유럽] 장기간 배낭여행 짐싸는게 너무 어려워요! 어떤걸 가져가야하나요?
1,휴대폰이 물기나 이물질에 노출될 경우 주의 사항이 궁금해요.
1,겨울철 이후 처음 사용한다면 자가 점검을 해보셨나요?
1,제 통장에서 가족계약건 인출되는데 별도로 입금안내를 해줍니까?
1,실손보험에서 양압기 구강내장치(하악전방유도장치)가 보장이 되나요?
1,(난방) 실외기에 성에가 껴요.
1,주문 시 결제 방식을 무통장입금으로 선택할 경우 입금계좌는 어디에서 확인하나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,일반(담보 및 신용)대출내역 및 원리금상환조회
1,장애인&학생 운임조건 증빙서류 어디로 제출하면 되나요?
1,퇴직했을 경우 개인퇴직계좌(IRA)에 무조건 가입해야 합니까?
1,신혼여행상품 예약은 언제쯤부터 해야하나요?
1,V35 G7 V30 Q보이스 사용 방법을 알고 싶어요.
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,혼자서 패키지 여행에 참여하고 싶은데요. 이럴 경우 추가비용이 있나요?
1,대출이 제한되는 경우도 있습니까?
1,에어컨에서 기름이 떨어져요.
1,탑승자 이름 변경이 가능 한가요?
1,적립식 펀드의 자동이체 지정일에 잔액이 없는 경우는 어떻게 되나요?
1,간편비밀번호를 시도하니 재등록하라는 메세지가 나옵니다. 왜 그런가요?
1,해외여행시 국내에서 사용하는 전기제품을 가지고 가서 사용할 수 있나요?
1,iOS 휴대폰에서 G5로 데이터 이동은 어떻게 하나요?
1,항공권 업그레이드 가능한가요?
1,휴대폰을 물에 빠뜨렸어요. (침수)
1,공인인증서를 발급 받으려면 어떻게 해야 하나요?
1,해외호텔 할인쿠폰 어디서 받을 수 있나요?
1,상피내암이 무엇인가요 ?
1,휴일에도 상품을 받을수 있나요?
1,(냉방)실내기에 성에가 껴요.
1,퇴직연금에도 퇴직금 중간정산제와 같이 근로자가 목돈을 필요로 할 때 사용할 수 있는 제도가 있나요?
1,상품 검색을 어떻게 해야 하나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,운용방법의 선택과 관련해서 주의해야 할 사항은 무엇입니까?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,휴일에도 상품을 받을수 있나요?
1,다이렉트도 평생든든 서비스를 해주시나요?
1,보장이 가능한지 어떻게 확인합니까?
1,V35  G7의 전화 수신 시 플래시 기능을 알려주세요.
1,LG 캠 플러스 버튼의 기능은 무엇인가요?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,결제 완료 후 결제 수단 변경 가능한가요?
1,보험 ARS서비스(1588-1001) 코드 및 이용시간 안내
1,ATM 등록 가능한 계좌는 무엇인가요.
1,결제하려고 하는데 요금이 안나옵니다.
1,주말인데 당장 월요일 체크인으로 예약이 가능한가요?
1,LG 페이로 무엇을 할 수 있나요.
1,계약을 해지 후 보험료가 통장에서 인출된 경우 환불절차는 어떻게 됩니까?
1,아이디를 여러개 만들 수 있나요?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,스탑오버 또는 중간경유지 체류 가능한가요?
1,LG페이 교통카드 등록 시 ' LG페이 교통카드를 주 교통카드로 설정하려면 먼저 삼성페이 교통카드를 삭제해 주세요' 라고 나옵니다.
1,렌터카 예약가능 기간은 어떻게 되나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,홈페이지에서 한글 입력이 안되거나 숫자 입력이 안될때 조치 방법 안내
1,LG 페이 앱을 설치하고 싶어요.
1,결제카드 또는 할부개월수를 변경하고 싶습니다. 어떻게 해야하나요?
1,객실 이용 팁&에티켓
1,유럽 현지에서 유레일 패스를 구매할 수 있나요?
1,Play스토어에서 어플 다운로드 & 업데이트가 안돼요
1,취소마감일이 지난 예약이라 그런지 예약 과 동시에 결제를 하라고 합니다. 결제 없이 예약만 불가능한가요?
1,스탠드 에어컨 공기청정용 필터 교체 방법
1,리모컨이 안돼요.
1,상품을 직접 방문하여 수령할 수는 없나요?
1,제도도입 후에 DC 부담금 또는 DB 퇴직급여 수준을 변경할 수 있나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,퇴직연금의 급여는 언제 받을 수 있나요?
1,퇴직연금제도가 도입되면 퇴직보험은 어떻게 됩니까?
1,주문 결제는 안전한가요?
1,취소요청한 상품의 취소 여부는 언제 어디를 통해 확인해 볼 수 있나요?
1,퇴직보험 상품은 생보나 손보사가 같다고 하던데 차이는 없습니까?
1,결제완료되었는지 확인해주세요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,IRA기업형에서도 과거근무기간 전체 또는 일부에 대한 소급적용이 가능합니까?
1,한번 설정한 퇴직급여제도를 변경 방법 및 그 절차는 무엇인가요?
1,MY삼성생명 이용 시 페이지 오류 등이 나오면서 화면이 진행되지 않습니다.
1,주문한 상품은 언제쯤 받을 수 있나요?
1,바람이 나오지 않아요.
1,하나의 사업장에서 여러 제도를 동시에 시행할 수 있나요?
1,냉기가 나왔다 안 나왔다 해요.
1,보안카드 또는 OTP 기기를 분실했는데 금융거래회원으로 가입할 수 있습니까?
1,풀빌라 Vs. 리조트
1,해외 USIM 차단 해제 모델 (컨트리락 해제) 이 궁금하세요?
1,교통사고로 자동차보험 처리를 받은 의료비는 실손보장이 가능한가요?
1,SD 카드 인식이 잘 안되고 촬영한 사진이 깨져서 보여요.
1,패키지여행이란 무엇인가요?
1,상품을 직접 방문하여 수령할 수는 없나요?
1,평소 성지순례 지역에 관심이 많았는데 종교가 없는 사람도 예약이 가능할까요?
1,여권 상 영문 명의 하이픈(-)이나 띄어쓰기 그대로 표기하면 되나요?
1,아동은 추가요금이 있나요?
1,Audio Zoom 2.0 기능의 사용 방법은 어떻게 되나요?
1,건강진단결과 거절체로 판정받은 경우 보험에 가입할 수 없는지요?
1,일괄청구시 계좌번호 체크에서 진행이 되지 않습니다.
1,택배사에서 상품을 분실했다고 합니다. 어떻게 해야 하나요?
1,예약시 여권유효기간은 얼마나 남아 있어야 하나요?
1,난방시 실외기에서 물이 떨어지나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,부활보험료를 분할해서 납입할 수 있습니까?
1,주문자나 입금자 이름으로 된 은행 계좌가 없을 경우에는 어떻게 환불 받나요?
1,G6 자동 통화 녹음 기능은 어떻게 사용하나요.
1,V35  G7의 DTS:X 3D 입체음향 기능은 무엇인가요.
1,무료배송 상품 반품 시 판매자가 최초 배송비를 반품 시 동봉하라고 합니다.
1,휴일에도 상품을 받을수 있나요?
1,조식은 모두 포함인가요?
1,[투어마일리지적립문의] 여행을 다녀온 후에 투어마일리지 적립요청이 가능한가요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,[유럽]유레일 패스는 좌석이 예약되어 있나요?
1,해외항공권 구입시 하나투어 마일리지는 얼마나 적립 되나요?
1,퇴직연금제도가 도입되면  현행 퇴직금 제도는 없어지는 건가요?
1,기준가격  좌수 등 용어는 무슨 뜻인가요?
1,Outlook 하단에 제한된 사이트로 나옵니다.
1,에어컨에 물방울이 맺혀요. 흰 연기가 나와요.
1,[기타] 인/아웃 도시가 다른 경우의 예약은 어떻게 하나요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,「나의 계약」 비밀번호 확인 방법을 알려주세요
1,패스의 마감 시간은 몇시인가요?
1,유아용 카시트/아동용카시트/아동용 부스터카시트 사용방법
1,특별계정 투입금액이란 무엇입니까?
1,상품이 발송되었다는 문자메시지를 받았습니다. 언제쯤 받아볼 수 있나요?
1,유니버설종신보험 보험료를 납입하지 않으면 월대체보험료로 공제된다고 하는데 월대체보험료란 무엇입니까?
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,현행 퇴직금제도는 없어집니까?
